id;question;predicate;subject
53226;which town did jeremiah clemens die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Jeremiah_Clemens
29590;what kind of music does team9 create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Team9
00710;where was  william mccutcheon born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/William_McCutcheon
66511;What county is tackley farm located in;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Tackley_Farm
13409;Which position does bob obrien play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Bob_O'Brien
44622;what genre of music is lajon witherspoon;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Lajon_Witherspoon
51452;where was halit akcatepe born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Halit_Akçatepe
28086;what music is on everything you ever wanted to know about silence?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Everything_You_Ever_Wanted_to_Know_About_Silence
05898;In which country was alexander imich born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Alexander_Imich
30392;Where was ben tatar born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Benjamin_Tatar
17585;What position does tom o'brien play in baseball;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Tom_O'Brien_(second_baseman)
66901;where is the down troddence originally from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Down_Troddence
75534;where is the three johns from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Three_Johns
09175;where was  neil jenkins born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Neil_Jenkins_(footballer)
40052;What genre of music does the album low stars exemplify;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Low_Stars_(album)
72213;what is the position of the football player ronnie heard;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Ronnie_Heard
12719;Which nation is madhur jaffrey from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Madhur_Jaffrey
07088;which record is created by thin lizzy;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Thin_Lizzy
03043;what genre does artist arkonarussia perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Arkona_(band)
01936;What is the birth place of jeff rohrer?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jeff_Rohrer
50829;where did wilson s. bissell die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Wilson_S._Bissell
04615;What position does carl jenkinson play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Carl_Jenkinson
66132;What genre of music is the album master series considered to be?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Master_Series_(Bananarama_album)
55372;What genre is the album ahi vamos;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ahí_vamos
12682;what kind of music does lipps inc perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Lipps_Inc.
09935;Which label does jarboe record for?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Jarboe
75743;What kind of genre is dream;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dream_(Kitarō_album)
27005;where is dee brown born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Dee_Brown_(writer)
28001;what city is ron meagher from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Ron_Meagher
33573;what position does matt palmer play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Matt_Palmer_(footballer)
14156;what position does bob heise play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Bob_Heise
58851;What is Ivan Kryvosheyenko nationality?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ivan_Kryvosheyenko
54852;what are the musical roots of scattered order;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Scattered_Order
25255;Where did emil lind die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Emil_Lind
72523;where was edward foster born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Edward_Foster_(VC)
75032;"What type of music genre is ""Social Code""?";http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Social-Code
34927;Where did davie banda die;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Davi_Banda
43576;what kind of music is on jeff beck's guitar shop?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jeff_Beck's_Guitar_Shop
34796;what kind of video game is freelancer?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Freelancer_(video_game)
34721;what genre best classifies batman: chaos in gotham;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Batman:_Chaos_in_Gotham
01048;Where was stephanie lawrence born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Stephanie_Lawrence
01450;Where was cara-beth burnside born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Cara-Beth_Burnside
07580;what is the label of the artist crunchy black?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Crunchy_Black
01882;which city was wilf carter born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Wilf_Carter_(footballer)
43402;What kind of music do the ying yang twins play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ying_Yang_Twins
22155;where did leroy collins die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/LeRoy_Collins
49067;what football position does glenn dorsey play at?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Glenn_Dorsey
45915;which genre is the tv program california dreams;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/California_Dreams
09162;what's the name of the label russell mael's signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Russell_Mael
54536;Which city in europe was gabriel-hippolyte destailleur born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Hippolyte_Destailleur
46164;what did guillermo franco die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Guillermo_Franco_(Ecuadorian_general)
64613;What kind of game is super mario bros.?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Super_Mario_Bros.
63238;where did les stups originate from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Les_Stups
71596;where was mario konrad born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mario_Konrad
61286;which US city was johnny johnston born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Johnnie_Johnston
73557;Who wrote the story of american buffalo?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/American_Buffalo_(film)
18974;which label is turbonegro signed with;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Turbonegro
36347;where was ibrahim al-ghanim born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ibrahim_Al-Ghanim
13758;what kind of music is on suddenly?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Suddenly_(Billy_Ocean_album)
34064;which christian directed the secret agent;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Secret_Agent_(film)
22571;where in new york was bob guccione born in>;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Bob_Guccione
63702;which genre of music is holly dunn most well known for making;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Holly_Dunn
41354;What record label signed larry fast;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Larry_Fast
42490;Where was firat arslan birthed;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Firat_Arslan
27659;What musical genre is the david gates songbook (a lifetime of music);http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_David_Gates_Songbook
08489;What type of game is tork: prehistoric punk?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Tork:_Prehistoric_Punk
34176;What is the nationality of doc cheatham?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Doc_Cheatham
39389;What genre of music is the album open up and bleed!?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Open_Up_and_Bleed
65707;What is the genre of the book zathura;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Zathura
09499;What is the birthplace of derek parlane;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Derek_Parlane
15942;Where was colin tuaa born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Colin_Tuaa
57189;Where is ryan malcolm from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Ryan_Malcolm
17467;where in england is richey edwards from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Richey_Edwards
44831;which language is spoken in the castle;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Castle_(1997_Austrian_film)
00315;What is wipers's orgin;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Wipers
63627;what was john oconnell's place of death;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/John_O'Connell_(second_baseman)
67672;What language was borges and i written in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Borges_and_I
68583;Which Australian city was dave faulkner born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Dave_Faulkner_(musician)
60971;where did rachel carson pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Rachel_Carson
55117;which county is william wyatt bibb from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/William_Wyatt_Bibb
19005;what is oleh shelayev's position;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Oleh_Shelayev
19344;Where in LA did adrian adolph greenberg die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Adrian_(costume_designer)
31667;what country gives nationality to nassama asselme;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Massama_Asselmo
66857;Who produced the film starsky & hutch;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Starsky_&_Hutch_(film)
43638;who was the producer of the film  jules and jim;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Jules_and_Jim
15622;where in italy is antonio casertano's place of death?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Antonio_Casertano
19630;What genre of netflix could the film sleeper cell be found in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Sleeper_Cell_(TV_series)
61698;what type of music is the haunting album?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Haunting_(Clandestine_album)
30031;what type of book is the judas pair;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Judas_Pair
72810;which label is steely dan signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Steely_Dan
48798;Where was karl heinrich menges born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Karl_Heinrich_Menges
08969;what position does greg heydeman play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Greg_Heydeman
70121;where was jonas lie born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jonas_Lie_(writer)
02639;what is the origin of the artist carrie rodriguez;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Carrie_Rodriguez
67205;What genre  is the computer video game Dark Earth?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dark_Earth_(video_game)
14891;who produced chapter 27;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Chapter_27
61841;where was the death place of ali dino;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Ali_Dino
74672;What label is sin huey signed to?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Shi_Xin_Hui
64325;Guys Hospital is located in what city?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Guy's_Hospital
69968;which soccer position is played by tom shaw;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Tom_Shaw_(footballer)
30445;what kind of genre is true romance;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/True_Romance_(Yukari_Tamura_album)
53672;what genre of music is metatron?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Metatron_(Praxis_album)
14496;what position does taras stepanenko play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Taras_Stepanenko
33444;what is the position of peter hampton;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Peter_Hampton
65408;who directed the set-up?;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Set-Up_(1949_film)
02951;Where was louise howard born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Louise_Howard
40318;where was graeme storm given birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Graeme_Storm
48219;which language is spoken in breast men;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Breast_Men
68268;who produced midnight cowboy;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Midnight_Cowboy
00961;what kind of program is comedy central roast?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Comedy_Central_Roast
35318;What genre of computer game is mobile forces;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mobile_Forces
72108;in what time zone is barnesville located;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Barnesville,_Minnesota
70869;which city was garrett mason born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Garrett_Mason
