question;predicate
Who is a notable figure from smethwick;http://dbpedia.org/ontology/birthPlace
who was the producer for making friends?;http://dbpedia.org/ontology/producer
where did  ayas mehmed pasha die;http://dbpedia.org/ontology/deathPlace
What genre is the artist emilie autumn associated with;http://dbpedia.org/ontology/genre
what books has tad williams written;http://dbpedia.org/ontology/author
what position does larry nance play;http://dbpedia.org/ontology/position
what type of music is the electric prunes?;http://dbpedia.org/ontology/genre
what type of program is talent varieties;http://dbpedia.org/ontology/genre
what is a fiction book by Tony Franks-Buckley?;http://dbpedia.org/ontology/literaryGenre
what language is spoken in beyond;http://dbpedia.org/ontology/language
Where was borys szyc born;http://dbpedia.org/ontology/birthPlace
what is the genre in which the apostles perform;http://dbpedia.org/ontology/genre
Name a science fiction book.;http://dbpedia.org/ontology/literaryGenre
who wrote the screenplay for demonia;http://dbpedia.org/ontology/writer
Name someone who was born in los angeles;http://dbpedia.org/ontology/birthPlace
where did petar parchevich die;http://dbpedia.org/ontology/deathPlace
what game is part of the platform game genre;http://dbpedia.org/ontology/genre
Who was born in tiflis governorate?;http://dbpedia.org/ontology/birthPlace
what's a good description of string quartets 1-3;http://dbpedia.org/ontology/genre
What area does wgrz broadcast in?;http://dbpedia.org/ontology/location
which position is played by perpetua nkwocha;http://dbpedia.org/ontology/position
What is a book that leslie mcfarlane has written;http://dbpedia.org/ontology/author
Where was iggie wolfington born;http://dbpedia.org/ontology/birthPlace
What record label does tim bogert belong to;http://dbpedia.org/ontology/recordLabel
Name an artist who performs emo  music;http://dbpedia.org/ontology/genre
What was gordon allport's birth place?;http://dbpedia.org/ontology/birthPlace
what football position did erwin gehrke play?;http://dbpedia.org/ontology/position
Who wrote the film thunderbolt and lightfoot?;http://dbpedia.org/ontology/writer
which time zones is edom located in?;http://dbpedia.org/ontology/timeZone
where was kenneth fearing born;http://dbpedia.org/ontology/birthPlace
Who is a band classified as pop music;http://dbpedia.org/ontology/genre
Where was giorgio lamberti born?;http://dbpedia.org/ontology/birthPlace
what kind of game is frontlines: fuel of war;http://dbpedia.org/ontology/genre
what type of music does etta jones make;http://dbpedia.org/ontology/genre
which label is bobby lord signed to;http://dbpedia.org/ontology/recordLabel
what israeli rock singer records under  nmc music;http://dbpedia.org/ontology/recordLabel
what city in korea is winner from;http://dbpedia.org/ontology/hometown
Where is ray stevens originally from?;http://dbpedia.org/ontology/birthPlace
Who was born in England?;http://dbpedia.org/ontology/birthPlace
where specifically did robert smith pass away;http://dbpedia.org/ontology/deathPlace
what city and state was shawn walsh born;http://dbpedia.org/ontology/birthPlace
where was carey scurry born;http://dbpedia.org/ontology/birthPlace
what is taylor-dallin house contained by;http://dbpedia.org/ontology/location
Which genre of videogame is dawn of magic considered;http://dbpedia.org/ontology/genre
what label is david van tieghem with;http://dbpedia.org/ontology/recordLabel
which city did rusty magee die;http://dbpedia.org/ontology/deathPlace
which genre does the title two and a half men belong to;http://dbpedia.org/ontology/genre
What kind of music is picture of perfect youth?;http://dbpedia.org/ontology/genre
Who wrote lovely & amazing;http://dbpedia.org/ontology/writer
what types of music is created by berlin;http://dbpedia.org/ontology/genre
who is an indie rock artist?;http://dbpedia.org/ontology/genre
whats the birthplace of hans dally;http://dbpedia.org/ontology/birthPlace
what types of tv program is chasing classic cars;http://dbpedia.org/ontology/genre
what position did walter bellamy  play;http://dbpedia.org/ontology/position
where was sergio dias ribeiro born?;http://dbpedia.org/ontology/birthPlace
Where was alopua petoa born?;http://dbpedia.org/ontology/birthPlace
who composed self control (song);http://dbpedia.org/ontology/writer
What is the title of a book in the fiction literary genre?;http://dbpedia.org/ontology/literaryGenre
what institution is located in parkville;http://dbpedia.org/ontology/location
what type of video game is dune 2000?;http://dbpedia.org/ontology/genre
what is a jazz album example?;http://dbpedia.org/ontology/genre
where is the primates from;http://dbpedia.org/ontology/hometown
Who wrote the story for the movie the green years;http://dbpedia.org/ontology/writer
what kind of music does water bearer make;http://dbpedia.org/ontology/genre
What genre of music is some of my best friends are djs;http://dbpedia.org/ontology/genre
What genre of book is the treasure in the royal tower;http://dbpedia.org/ontology/literaryGenre
who was born in bowie, maryland;http://dbpedia.org/ontology/birthPlace
who was born in wuhan?;http://dbpedia.org/ontology/birthPlace
What type of show is challenge anneka;http://dbpedia.org/ontology/genre
What position does walter de vecchi play;http://dbpedia.org/ontology/position
Which label does leatherwolf record for?;http://dbpedia.org/ontology/recordLabel
what is the time zone of sand lake?;http://dbpedia.org/ontology/timeZone
what kind of music does thee headcoatees perform;http://dbpedia.org/ontology/genre
In what european country was vasily generalov born?;http://dbpedia.org/ontology/birthPlace
who is the screen writer of shrek;http://dbpedia.org/ontology/writer
what is the place of birth of donald h. tuck;http://dbpedia.org/ontology/birthPlace
who sings contemporary r&b music;http://dbpedia.org/ontology/genre
in what Scottish city did helen marnie begin her musical career;http://dbpedia.org/ontology/hometown
What sort of music was recorded for breathless;http://dbpedia.org/ontology/genre
who is the author of oath of swords;http://dbpedia.org/ontology/author
which indie rock artist is from new york city?;http://dbpedia.org/ontology/genre
What netflix genre does sanford and son fall under;http://dbpedia.org/ontology/genre
What musical genre does the artist og ron c fall under?;http://dbpedia.org/ontology/genre
who is from montreal?;http://dbpedia.org/ontology/birthPlace
who is a stunt man from bulgaria;http://dbpedia.org/ontology/birthPlace
Who is someone that was born in perth, western australia?;http://dbpedia.org/ontology/birthPlace
what genre of pop is the album getting away with it... live;http://dbpedia.org/ontology/genre
What genre is johnny heartsman known for?;http://dbpedia.org/ontology/genre
what label is brite futures with;http://dbpedia.org/ontology/recordLabel
Who was born in rio de janeiro?;http://dbpedia.org/ontology/birthPlace
What is the soccer position of thor jorgen spurkeland;http://dbpedia.org/ontology/position
Which music label is soulhead apart of?;http://dbpedia.org/ontology/recordLabel
what book genre is murder by family?;http://dbpedia.org/ontology/literaryGenre
Who was born in london?;http://dbpedia.org/ontology/birthPlace
What genre of music is rumors?;http://dbpedia.org/ontology/genre
which artists creates dance music;http://dbpedia.org/ontology/genre
where is the birthplace of jamie guy;http://dbpedia.org/ontology/birthPlace
what time zone is carbondale in;http://dbpedia.org/ontology/timeZone
What type of music does presence (band) play?;http://dbpedia.org/ontology/genre
where is grosvenor square located?;http://dbpedia.org/ontology/location
Name a grunge musician.;http://dbpedia.org/ontology/genre
what kind of music does let it shine have on it;http://dbpedia.org/ontology/genre
what language is the movie the sacketts in;http://dbpedia.org/ontology/language
Name an irish painter born in dublin;http://dbpedia.org/ontology/birthPlace
what artist makes dance music?;http://dbpedia.org/ontology/genre
is echo beach a drama or comedy;http://dbpedia.org/ontology/genre
where did gosta ekman die?;http://dbpedia.org/ontology/deathPlace
who was the executive producer of scary movie 3?;http://dbpedia.org/ontology/producer
what country is eugenio bava from;http://dbpedia.org/ontology/birthPlace
Who was a pitcher for the rays;http://dbpedia.org/ontology/position
who was born in fabens;http://dbpedia.org/ontology/birthPlace
Name someone from new haven;http://dbpedia.org/ontology/birthPlace
what kind of book was stargirl (novel);http://dbpedia.org/ontology/literaryGenre
where did harold sandford mugford die;http://dbpedia.org/ontology/deathPlace
what type of book is blood promise;http://dbpedia.org/ontology/literaryGenre
Where in california is james durbin from;http://dbpedia.org/ontology/hometown
what album is under the genre of rhythm and blues?;http://dbpedia.org/ontology/genre
what language is spoken by the washoe people;http://dbpedia.org/ontology/language
Who was born in Canada?;http://dbpedia.org/ontology/birthPlace
what position did charlie jordan play in baseball?;http://dbpedia.org/ontology/position
What film did buster keaton write?;http://dbpedia.org/ontology/writer
In which country was alita roman birthed?;http://dbpedia.org/ontology/birthPlace
what classical form of music is matus tomko;http://dbpedia.org/ontology/genre
What film did puri jagannadh write for?;http://dbpedia.org/ontology/writer
What's an alternative rock album released in the 90s;http://dbpedia.org/ontology/genre
What 1991 shooter game was developed by Magnetic Fields?;http://dbpedia.org/ontology/genre
what is a dream pop album?;http://dbpedia.org/ontology/genre
Name a person born in buckhannon.;http://dbpedia.org/ontology/birthPlace
Who's a motorcycle racer born in wollongong;http://dbpedia.org/ontology/birthPlace
what did ronnie wood compose;http://dbpedia.org/ontology/writer
what is located in north american central time zone?;http://dbpedia.org/ontology/timeZone
where was 2 cold scorpio born;http://dbpedia.org/ontology/birthPlace
What genre of artist is the cool notes?;http://dbpedia.org/ontology/genre
Which country was neyyattinkara vasudevan born in;http://dbpedia.org/ontology/hometown
Which position did ed warner play in baseball;http://dbpedia.org/ontology/position
what type of music does rahim jahani create;http://dbpedia.org/ontology/genre
Which artist performs world music?;http://dbpedia.org/ontology/genre
