id;question;predicate;subject
44384;where is robert weygand originally from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Robert_Weygand
60568;who was hard target written by;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Hard_Target
36318;Which city is beacon hill park in?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Beacon_Hill_Park
24131;what position does  helmut winklhofer play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Helmut_Winklhofer
05053;what do german immigration to mexico speak;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/German_Mexicans
31884;Which label is the artist anthony david signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Anthony_David_(singer)
36687;What genre of music do rogue traders make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Rogue_Traders
36614;what position does marco ivan perez play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Marco_Iván_Pérez
11191;what position does kevin horlock play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Kevin_Horlock
25306;what kind of music does wendy melvoin make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Wendy_Melvoin
16417;who directed the movie through darkened vales;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Through_Darkened_Vales
73380;where did daniel ruggles die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Daniel_Ruggles
56810;who was the author of the book puppet on a chain;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/Puppet_on_a_Chain
12552;Where was samuel hoar born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Samuel_Hoar
40743;What genre is no cause for alarm;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/No_Cause_for_Alarm
11019;what type of album is  moloch: book of angels, volume 6;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Moloch:_Book_of_Angels_Volume_6
27626;Where in europe did karl bastian die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Karl_Bastian
25705;What genre of music does monte montgomery create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Monte_Montgomery
48163;which french city did pierre dux die in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Pierre_Dux
39658;what kinds of music is breaking things;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Breaking_Things
40051;What language is the film Veerappu in?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Veerappu
55882;who is the director of the guns and roses -- ik junoon movie;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Guns_and_Roses:_Ik_Junoon
30876;what city did cliff aberson die in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Cliff_Aberson
58684;what type of music is rage;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Rage_(Pakistani_band)
75063;who directed a fistful of dollars;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/A_Fistful_of_Dollars
11820;where was david lyner born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/David_Lyner
00085;where in germany was rudi ball born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Rudi_Ball
56330;What genre of computer videogame is psycho fox;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Psycho_Fox
35413;what type of music is carlos villalobos;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Carlos_Villalobos
01806;Where was giovanni pascoli deceased?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Giovanni_Pascoli
30694;which song was created by the almighty r.s.o.;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/The_Almighty_RSO
22750;Where did archduchess barbara of austria perish;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Archduchess_Barbara_of_Austria
33576;what type of music does stevie ray vaughan record?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Stevie_Ray_Vaughan
02201;Which genre of music does the dog society create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dog_Society
42257;What type of music is on the born this way album;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Born_This_Way_(album)
52440;Where did kuzma petrov-vodkin die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Kuzma_Petrov-Vodkin
08353;Where did kiyoshi kuromiya die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Kiyoshi_Kuromiya
27315;where did alberto collo die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Alberto_Collo
48785;Name the label that signed ray smith;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Ray_Smith_(rockabilly_singer)
20219;who directed w.w. and the dixie dancekings;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/W.W._and_the_Dixie_Dancekings
18138;what type of music does pride tiger make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Pride_Tiger
23555;Where is the place of death for theodore nicolas gobley?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Theodore_Nicolas_Gobley
22996;What type of music  is featured on no rain, no rainbow;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/No_Rain,_No_Rainbow
63222;Which position does chuck cottier play in baseball;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Chuck_Cottier
59228;what city did phillip coolidge pass away in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Philip_Coolidge
04239;what kind of music is ruido rosa?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ruído_Rosa
58325;simon fuller was born on what Island;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Simon_Fuller
44505;what is the show a step into the past about;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/A_Step_into_the_Past
30856;what music genre is live from austin, tx;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Live_from_Austin,_TX_(John_Mayall_album)
25024;mario reiter is claims nationality from which country?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mario_Reiter_(Austrian_footballer)
33042;What position does bruce gamble play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Bruce_Gamble
55258;what book genre is the last battle;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Last_Battle
06577;What label is daddy cool signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Daddy_Cool_(band)
14321;what position did harry wainwright play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Harry_Wainwright_(footballer)
60861;what position does georgios samaras play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Georgios_Samaras
07249;Which football position does dariusz dudka play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Dariusz_Dudka
67214;what country did christine noonan pass away in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Christine_Noonan
65595;What type of music is on the album kollaps tradixionales;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Kollaps_Tradixionales
62340;what kind of music is the album mockingbird;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mockingbird_(Derek_Webb_album)
11000;what genre is the mount;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Mount_(novel)
28501;Where did mischa spoliansky die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Mischa_Spoliansky
27632;what style of music does rosalie sorrels perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Rosalie_Sorrels
05239;What nationality is stephan brenninkmeijer?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Stephan_Brenninkmeijer
67978;what position does samuel itondo play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Samuel_Itondo
51008;Where was kai born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Kai_(wrestler)
52688;where was carol duboc given birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Carol_Duboc
46264;What nationality is maksym levytskyi;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Maksym_Levytskyi
59287;what time zone is new paris, indiana in;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/New_Paris,_Indiana
09497;Which football position does mensur kurtisi play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Mensur_Kurtiši
15623;who was the creator of charade;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Charade_(1963_song)
61698;what type of music is the haunting album?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Haunting_(Clandestine_album)
55568;where did timothy o. howe die in the united states;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Timothy_O._Howe
60347;what kind of music is greatest hits '93-'03;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Greatest_Hits_'93–'03
63853;what kind of music does unto the locust fall under;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Unto_the_Locust
11476;What kind of music does latif sing;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Latif_(singer-songwriter)
59043;where was greg wood born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Greg_Wood_(actor)
57311;where did ignacy potocki die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Ignacy_Potocki
03909;Where did abdullah al-harari die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Abdullah_al-Harari
02755;who wrote shark tale;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Shark_Tale
26983;american dreamz is a film executively produced by who?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/American_Dreamz
45062;what position in hockey does wade redden play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Wade_Redden
34518;Which label does narratorrbx record for?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/RBX
74354;which city is lefty hoerst from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Lefty_Hoerst
35727;what was albert pearson's place of death;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Albert_Pearson_(footballer)
48190;what type of music does the david grisman quintet play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_David_Grisman_Quintet_(album)
36469;who wrote the man who captured eichmann;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Man_Who_Captured_Eichmann
65234;where in catalonia was edu albacar born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Edu_Albácar
50428;what type of music is the 20 golden greats;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/20_Golden_Greats_(The_Beach_Boys_album)
49581;Which position in football does barrett jones play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Barrett_Jones
23573;what language is hanuman in?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Hanuman_(2005_film)
65454;Where did john carew eccles die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/John_Eccles_(neurophysiologist)
46656;who wrote lyrics to burning in the skies?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Burning_in_the_Skies
55157;which position did fousseyni cisse play on the football pitch;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Fousseyni_Cissé
27989;Where did frank burton ellis die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Frank_Burton_Ellis
34534;who wrote city of joy?;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/City_of_Joy
34317;which music format does envy play?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Envy_(English_rapper)
24855;What style of music is the album street corner talking?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Street_Corner_Talking
07227;what city and state was  arthur whetsol born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Arthur_Whetsol
40381;which country did donald s. harrington pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Donald_S._Harrington
59267;what is the proper genre classification of africa;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Africa_(TV_series)
52741;what is the genre of the cape;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Cape_(2011_TV_series)
74886;what language does zong pu speak;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Zong_Pu
55911;what was veljko paunovic's position;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Veljko_Paunović
26287;what genre does will haven play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Will_Haven
08023;which genre does the artist buck-o-nine fall under?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Buck-O-Nine
71517;who wrote the story for the film patton (film)?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Patton_(film)
18913;What netflix genre can the simpsons be found in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Simpsons
68152;who is the lyricist of crackity jones;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Crackity_Jones
18698;what music does senses fail play?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Senses_Fail
43868;who is the lyricist of the song kiss on my list?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Kiss_on_My_List
