question;predicate
What record label is project: failing flesh signed to;http://dbpedia.org/ontology/recordLabel
What genre of software is ibm rational software architect?;http://dbpedia.org/ontology/genre
where is danny bubp from;http://dbpedia.org/ontology/birthPlace
where was ralph sanford born?;http://dbpedia.org/ontology/birthPlace
who produced the movie called entropy;http://dbpedia.org/ontology/producer
What is the genre of the album trout mask replica;http://dbpedia.org/ontology/genre
what military leader recipient of the Knight's Cross is from oldenburg;http://dbpedia.org/ontology/birthPlace
whats the name of a baseball player who is a  catcher;http://dbpedia.org/ontology/position
Where did robin milner pass away?;http://dbpedia.org/ontology/deathPlace
where was mario konrad born;http://dbpedia.org/ontology/birthPlace
what genre of music does year of desolation create;http://dbpedia.org/ontology/genre
What position does rustam zakirov play?;http://dbpedia.org/ontology/position
what kind of music does the artist queens of the stone age perform;http://dbpedia.org/ontology/genre
Which city was jeremy sisto born in;http://dbpedia.org/ontology/birthPlace
What type of music is ranking roger known for;http://dbpedia.org/ontology/genre
name an  anime tv program;http://dbpedia.org/ontology/genre
What nationality is Anthony O'Sullivan?;http://dbpedia.org/ontology/birthPlace
which state is one block radius from;http://dbpedia.org/ontology/hometown
in which language was the tropical fish movie spoken;http://dbpedia.org/ontology/language
what kind of book is 2001: a space odyssey;http://dbpedia.org/ontology/literaryGenre
Which former american football play was born in tulsa, oklahoma?;http://dbpedia.org/ontology/birthPlace
what city did jozef poniatowski die in;http://dbpedia.org/ontology/deathPlace
Who is a center back born is ilkeston;http://dbpedia.org/ontology/birthPlace
What type of music does chris conley make?;http://dbpedia.org/ontology/genre
what's the name of a bubblegum pop album;http://dbpedia.org/ontology/genre
What city is blair flats in?;http://dbpedia.org/ontology/location
what position does matt joyce play;http://dbpedia.org/ontology/position
Which position is played by andy polo;http://dbpedia.org/ontology/position
Where did Volodymyr Sosyura die?;http://dbpedia.org/ontology/deathPlace
what position in baseball does charlie french play;http://dbpedia.org/ontology/position
What soccer position does agustin battipiedi play;http://dbpedia.org/ontology/position
what position does ila borders play;http://dbpedia.org/ontology/position
what films have al pacino written?;http://dbpedia.org/ontology/writer
What language is the show majika in?;http://dbpedia.org/ontology/language
what kind of music is the up off the floor album;http://dbpedia.org/ontology/genre
who is the author of jihad vs. mcworld?;http://dbpedia.org/ontology/author
who is the director of two flags west;http://dbpedia.org/ontology/director
What is a basketball videogame;http://dbpedia.org/ontology/genre
What label is the louisiana five signed to;http://dbpedia.org/ontology/recordLabel
What would someone call the rascals;http://dbpedia.org/ontology/genre
Where in the United States is south pointe park?;http://dbpedia.org/ontology/location
what type of music does gentleman reg perform;http://dbpedia.org/ontology/genre
what is a song composed by nobuo uematsu;http://dbpedia.org/ontology/writer
what lyric is written by serj tankian;http://dbpedia.org/ontology/writer
what type of music is hollywood kills: live at the whisky a go go;http://dbpedia.org/ontology/genre
what position does willie hall play in football;http://dbpedia.org/ontology/position
what type of music is robert roth known for?;http://dbpedia.org/ontology/genre
what position does bruno nobili play at?;http://dbpedia.org/ontology/position
Name a new wave music artist;http://dbpedia.org/ontology/genre
which eastern european country was valeria lukyanova's place of birth?;http://dbpedia.org/ontology/birthPlace
what type of music can be found on the album journey and turning point;http://dbpedia.org/ontology/genre
What kind of music is exemplified by the album break up... break down;http://dbpedia.org/ontology/genre
Name a dance music album.;http://dbpedia.org/ontology/genre
Who was born in manchester;http://dbpedia.org/ontology/birthPlace
who wrote the story the great raid;http://dbpedia.org/ontology/writer
which artist performs progressive metal music?;http://dbpedia.org/ontology/genre
What time zone is preston located in?;http://dbpedia.org/ontology/timeZone
who is the executive producer of frailty;http://dbpedia.org/ontology/producer
what are folk music albums;http://dbpedia.org/ontology/genre
where did tommy grant spend his last day alive;http://dbpedia.org/ontology/deathPlace
which asian country is kujtim Cashku from;http://dbpedia.org/ontology/birthPlace
What city is amos b. coe house in;http://dbpedia.org/ontology/location
what genre is the album delightfully pleased;http://dbpedia.org/ontology/genre
what is the origin of erika van pelt?;http://dbpedia.org/ontology/hometown
What type of music is on the album all points bulletin;http://dbpedia.org/ontology/genre
what label is kenny loggins signed to;http://dbpedia.org/ontology/recordLabel
What country is no angels from?;http://dbpedia.org/ontology/hometown
where is oren safdie's place of birth;http://dbpedia.org/ontology/birthPlace
what's a notable thrash metal album;http://dbpedia.org/ontology/genre
What's a silent film film;http://dbpedia.org/ontology/language
which music company is ryan montgomery with?;http://dbpedia.org/ontology/recordLabel
what volcano is located in managua;http://dbpedia.org/ontology/location
Who is an artist on the emi record label?;http://dbpedia.org/ontology/recordLabel
is polar bear club indie rock or classical;http://dbpedia.org/ontology/genre
What is the nationality of norma elizabeth boyd?;http://dbpedia.org/ontology/birthPlace
which position in football does james develin play;http://dbpedia.org/ontology/position
Where was david p. lewis born?;http://dbpedia.org/ontology/birthPlace
which city did giovanni bellini pass away;http://dbpedia.org/ontology/deathPlace
Name a film producer who was born in Atlanta;http://dbpedia.org/ontology/birthPlace
Name a rock music album;http://dbpedia.org/ontology/genre
who directed  forbidden fruit;http://dbpedia.org/ontology/director
what type of show is manimal;http://dbpedia.org/ontology/genre
who authored ishmael (novel);http://dbpedia.org/ontology/author
what type of music is bill callahan (musician) known for?;http://dbpedia.org/ontology/genre
where is jaime roldos aguilera from;http://dbpedia.org/ontology/birthPlace
what genre does danger mouse perform;http://dbpedia.org/ontology/genre
what genre is the album live!;http://dbpedia.org/ontology/genre
what language do the ulster scots people speak;http://dbpedia.org/ontology/language
What kind of book is when harlie was one?;http://dbpedia.org/ontology/literaryGenre
where is pep love from;http://dbpedia.org/ontology/hometown
what kind of music does cristina scabbia make?;http://dbpedia.org/ontology/genre
Where was michael powell (director) deceased?;http://dbpedia.org/ontology/deathPlace
what type of music is tono rosario;http://dbpedia.org/ontology/genre
Where is william fung from;http://dbpedia.org/ontology/birthPlace
which city was chris difford born in;http://dbpedia.org/ontology/birthPlace
what kind of music is steve jansen known for?;http://dbpedia.org/ontology/genre
which netflix genre is the wild wild west associated with;http://dbpedia.org/ontology/genre
which time zone does lane associate with;http://dbpedia.org/ontology/timeZone
Where was hartmann lauterbacher born;http://dbpedia.org/ontology/birthPlace
What is the genre of permutation city?;http://dbpedia.org/ontology/literaryGenre
What's a book written by joe r. lansdale;http://dbpedia.org/ontology/author
what type of music is collision course... paradox 2;http://dbpedia.org/ontology/genre
At the end of what film was maya deren  named the film story contributor;http://dbpedia.org/ontology/writer
what kind of music is on free touching: live in beijing at keep in touch?;http://dbpedia.org/ontology/genre
What position does french footballer olivier giroud play?;http://dbpedia.org/ontology/position
What position is edwin hurtado known for playing in baseball;http://dbpedia.org/ontology/position
where was  francesco barsanti born;http://dbpedia.org/ontology/birthPlace
Who is the director of the film hrishikesh mukherjee?;http://dbpedia.org/ontology/director
which soccer player was born in cayenne?;http://dbpedia.org/ontology/birthPlace
which nationality does idan srur identify with;http://dbpedia.org/ontology/birthPlace
where was prokofy dzhaparidze born?;http://dbpedia.org/ontology/birthPlace
what is show me the money about;http://dbpedia.org/ontology/genre
what is a silent film?;http://dbpedia.org/ontology/language
who was born in kolkata;http://dbpedia.org/ontology/birthPlace
which city was gerold schwarzenbach born in;http://dbpedia.org/ontology/birthPlace
which song is written by john wetton;http://dbpedia.org/ontology/writer
Who was born in madrid?;http://dbpedia.org/ontology/birthPlace
whats a college located in belleville;http://dbpedia.org/ontology/location
who is the author of the work warlock?;http://dbpedia.org/ontology/author
The album moejadkatebarry by Maureen Tucker is categorized within which genre?;http://dbpedia.org/ontology/genre
what is the language in which mera shikar was filmed in;http://dbpedia.org/ontology/language
Who is an artist from the gothic rock genre;http://dbpedia.org/ontology/genre
which film was written by ronald searle;http://dbpedia.org/ontology/writer
Which genre of music is made by meiko;http://dbpedia.org/ontology/genre
what is uncle sam's birth;http://dbpedia.org/ontology/birthPlace
what type of genre does billy yates play in?;http://dbpedia.org/ontology/genre
who was the director of diary of a mad black woman (film)?;http://dbpedia.org/ontology/director
What genre is the tv show the scooby-doo show;http://dbpedia.org/ontology/genre
What album is an example of world music?;http://dbpedia.org/ontology/genre
what is a name of a mystery book;http://dbpedia.org/ontology/literaryGenre
Who plays pitcher?;http://dbpedia.org/ontology/position
what is a science fiction book;http://dbpedia.org/ontology/literaryGenre
