question;predicate
which nationality does idan srur identify with;http://dbpedia.org/ontology/birthPlace
aarons party (come get it) was what genre?;http://dbpedia.org/ontology/genre
which famous person was born in armenia;http://dbpedia.org/ontology/birthPlace
Name a psychedelic rock album by Jimi Hendrix?;http://dbpedia.org/ontology/genre
in which time zone is bitola located;http://dbpedia.org/ontology/timeZone
What is a famous reality television show from the Netherlands?;http://dbpedia.org/ontology/genre
where was pierre alechinsky born?;http://dbpedia.org/ontology/birthPlace
Name a rock album.;http://dbpedia.org/ontology/genre
what is the genre of the artist sergio mendes;http://dbpedia.org/ontology/genre
Name a person born in Fernie, British Columbia.;http://dbpedia.org/ontology/birthPlace
where did john logie baird pass away;http://dbpedia.org/ontology/deathPlace
Who was a person that was born in cape town;http://dbpedia.org/ontology/birthPlace
what is darya poverennova's country of nationality?;http://dbpedia.org/ontology/birthPlace
what musical genre is delkash;http://dbpedia.org/ontology/genre
Where was john kameaaloha almeida's place of death?;http://dbpedia.org/ontology/deathPlace
Who wrote the story of american buffalo?;http://dbpedia.org/ontology/writer
what types of music is fabriclive 36: james murphy & pat mahoney;http://dbpedia.org/ontology/genre
what is the nationality of clifford mollison?;http://dbpedia.org/ontology/birthPlace
what type of videogame is cool boarders 2001;http://dbpedia.org/ontology/genre
who was born in stillwater, oklahoma;http://dbpedia.org/ontology/birthPlace
What genre of music does c. j. snare make?;http://dbpedia.org/ontology/genre
what is the name of a location found in the central european time zone;http://dbpedia.org/ontology/timeZone
What country was bernie boudreau born?;http://dbpedia.org/ontology/birthPlace
what are titles of heavy metal albums;http://dbpedia.org/ontology/genre
who used vocal music;http://dbpedia.org/ontology/genre
who was born in buenos aires?;http://dbpedia.org/ontology/birthPlace
What composition did David Bowie compose?;http://dbpedia.org/ontology/writer
What is the birth place of alexis galanos?;http://dbpedia.org/ontology/birthPlace
where in europe id svend rindom die;http://dbpedia.org/ontology/deathPlace
who was born in richmond;http://dbpedia.org/ontology/birthPlace
what kind of music is colette carr associated with;http://dbpedia.org/ontology/genre
where in india was laxminarayan pandey born;http://dbpedia.org/ontology/birthPlace
What type of music does Gary Lewis & The Playboys play?;http://dbpedia.org/ontology/genre
what genre is the tv show wolf;http://dbpedia.org/ontology/genre
margaret brown  was the writer for what film;http://dbpedia.org/ontology/writer
what kind of music does apocalyptica play;http://dbpedia.org/ontology/genre
What's an example of a psychedelic rock album;http://dbpedia.org/ontology/genre
Name a city in the north american central time zone;http://dbpedia.org/ontology/timeZone
whats the name of a location found in central european time zone;http://dbpedia.org/ontology/timeZone
who was born in province of zamora;http://dbpedia.org/ontology/birthPlace
Where was Vittorio Lampugnani born?;http://dbpedia.org/ontology/birthPlace
Where was Andrea Apuzzo born?;http://dbpedia.org/ontology/birthPlace
what time zone encompasses finger;http://dbpedia.org/ontology/timeZone
Who's a lawyer born in piqua, ohio;http://dbpedia.org/ontology/birthPlace
Where in south america was rodolfo sandoval born;http://dbpedia.org/ontology/birthPlace
whats the name of a cool jazz album;http://dbpedia.org/ontology/genre
which city did rusty magee die;http://dbpedia.org/ontology/deathPlace
what is a stoner rock album?;http://dbpedia.org/ontology/genre
what state was johnny country mathis born in;http://dbpedia.org/ontology/birthPlace
Who wrote the movie the nine lives of fritz the cat;http://dbpedia.org/ontology/writer
Name an artist within the grindcore genre?;http://dbpedia.org/ontology/genre
What kind of music does the generous make;http://dbpedia.org/ontology/genre
where in maryland is ammendale normal institute located in?;http://dbpedia.org/ontology/location
What type of genre is sybil (1976 film) titled in netflix?;http://dbpedia.org/ontology/genre
Where was the place claudio guzman deceased?;http://dbpedia.org/ontology/deathPlace
what British singer is known for her contemporary r&b style;http://dbpedia.org/ontology/genre
what netflix genre does charmed belong to;http://dbpedia.org/ontology/genre
who was born in san juan capistrano, california;http://dbpedia.org/ontology/birthPlace
"What kind of computer game is ""Mega Man Battle & Chase""?";http://dbpedia.org/ontology/genre
what i the time zone of willis;http://dbpedia.org/ontology/timeZone
what is the nationality of nikki samonte;http://dbpedia.org/ontology/birthPlace
what is a country rock album title;http://dbpedia.org/ontology/genre
Where did luther ely smith pass away;http://dbpedia.org/ontology/birthPlace
what kind of subgenre of rock music is on trailblazer;http://dbpedia.org/ontology/genre
Where was n.k. salil born;http://dbpedia.org/ontology/birthPlace
Who did the story for the film dune;http://dbpedia.org/ontology/writer
what kind of genre is batman forever: music from the motion picture;http://dbpedia.org/ontology/genre
Which genre of music is iron butterfly under;http://dbpedia.org/ontology/genre
What sort of music does adi braun write;http://dbpedia.org/ontology/genre
what is a tourist attraction at maribor?;http://dbpedia.org/ontology/location
Name someone who was born in kingdom of ireland;http://dbpedia.org/ontology/birthPlace
what is the genre of the artist battlelore;http://dbpedia.org/ontology/genre
what former hockey player was born in chicago heights, illinois;http://dbpedia.org/ontology/birthPlace
what type of music is jewelry box?;http://dbpedia.org/ontology/genre
which city was winifred nicholson born in;http://dbpedia.org/ontology/birthPlace
Which type of music is soledad pastorutti known for;http://dbpedia.org/ontology/genre
what country is svetlan kondev from;http://dbpedia.org/ontology/birthPlace
what time zone is the north germany township located;http://dbpedia.org/ontology/timeZone
what kind of music does chapman whitney streetwalkers play;http://dbpedia.org/ontology/genre
what kind of music is on songs for wandering souls;http://dbpedia.org/ontology/genre
which person was boring in tehran;http://dbpedia.org/ontology/birthPlace
Where was dorothy kilgallen born;http://dbpedia.org/ontology/birthPlace
What's gaylord nelson's birth place;http://dbpedia.org/ontology/birthPlace
what are tourist attractions at round rock?;http://dbpedia.org/ontology/location
Name an album from celtic music.;http://dbpedia.org/ontology/genre
Which genre of music is on the album food in the belly;http://dbpedia.org/ontology/genre
who wrote milan?;http://dbpedia.org/ontology/writer
What genre did Jan Axel Blomberg perform?;http://dbpedia.org/ontology/genre
what is a musician that plays punk rock music;http://dbpedia.org/ontology/genre
what is a rock music album?;http://dbpedia.org/ontology/genre
what type of music is straight between the eyes;http://dbpedia.org/ontology/genre
What genre of music does chicks on speed play?;http://dbpedia.org/ontology/genre
what is an action video game?;http://dbpedia.org/ontology/genre
where uses central european time zone;http://dbpedia.org/ontology/timeZone
what is the genre of the album vanocni koleda;http://dbpedia.org/ontology/genre
what's a simulation video game from 1980;http://dbpedia.org/ontology/genre
who was a person born in ealing;http://dbpedia.org/ontology/birthPlace
What's a historical building in north royalton;http://dbpedia.org/ontology/location
which country is angelica morrone di silvestri from;http://dbpedia.org/ontology/birthPlace
what is the title of the film that brunello rondi was the writer for;http://dbpedia.org/ontology/writer
Who is a contemporary r&b British singer-songwriter?;http://dbpedia.org/ontology/genre
Which nation is stephanie beatriz from?;http://dbpedia.org/ontology/birthPlace
what alpine skier was born in rauris;http://dbpedia.org/ontology/birthPlace
the album vivid  is classified as what genre;http://dbpedia.org/ontology/genre
what type of game is zatch bell! mamodo fury;http://dbpedia.org/ontology/genre
which country is cheney tech in;http://dbpedia.org/ontology/location
what style of music does bleach (album) play in?;http://dbpedia.org/ontology/genre
harry clarke  passed away where;http://dbpedia.org/ontology/deathPlace
which film did gwyneth hughes write;http://dbpedia.org/ontology/writer
what type of music album is monk-punk;http://dbpedia.org/ontology/genre
where did fritz riess pass away;http://dbpedia.org/ontology/deathPlace
What is pablo andres gonzalez's nationality?;http://dbpedia.org/ontology/birthPlace
who wrote the story looking for richard;http://dbpedia.org/ontology/writer
Which genre is americas next top model under;http://dbpedia.org/ontology/genre
where was ray macdonald born?;http://dbpedia.org/ontology/birthPlace
What is the name of an album from the symphonic metal genre;http://dbpedia.org/ontology/genre
whats luke mcshane's place of birth;http://dbpedia.org/ontology/birthPlace
what composition was composed by paddy mcaloon;http://dbpedia.org/ontology/writer
what films did robert rossen write;http://dbpedia.org/ontology/writer
what person was born in new york city?;http://dbpedia.org/ontology/birthPlace
What's a pop music released in 1987;http://dbpedia.org/ontology/genre
Which ice hockey player and coach was born in ostrava?;http://dbpedia.org/ontology/birthPlace
what city and state did  john stratton die in;http://dbpedia.org/ontology/deathPlace
what kind of music is on the album we've come for you all;http://dbpedia.org/ontology/genre
what type of music is featured in the life on a plate album;http://dbpedia.org/ontology/genre
Name a cvg racing game;http://dbpedia.org/ontology/genre
where did juliet richardson take her first breath;http://dbpedia.org/ontology/birthPlace
Who is an artist of rhythm and blues music?;http://dbpedia.org/ontology/genre
What is an example of a video action game;http://dbpedia.org/ontology/genre
which city was wilf carter born in;http://dbpedia.org/ontology/birthPlace
Where was ferdinand chalandon born;http://dbpedia.org/ontology/birthPlace
Where was bill dineen born?;http://dbpedia.org/ontology/birthPlace
Where in the US did paul philippe cret die;http://dbpedia.org/ontology/deathPlace
Name a card game;http://dbpedia.org/ontology/genre
which swedish singer was born in kungsbacka;http://dbpedia.org/ontology/birthPlace
what kind of music does bob andrews (keyboardist) perform;http://dbpedia.org/ontology/genre
where is the shopping complex shibuya hikarie found;http://dbpedia.org/ontology/location
what are some of the tourist attractions nearby phnom penh?;http://dbpedia.org/ontology/location
